cited_locus	resolves_to	kind	note
Esth.7.6		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.7.7		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.7.8		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.7.9		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.1		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.10		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.11		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.12		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.13		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.14		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.15		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.16		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.17		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.18		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.19		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.2		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.20		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.21		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.22		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.23		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.24		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.25		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.26		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.27		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.28		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.29		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.3		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.30		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.31		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.32		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.4		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.5		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.6		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.7		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.8		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.8.9		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.1		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.10		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.11		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.12		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.13		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.14		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.15		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.16		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.17		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.18		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.19		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.2		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.20		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.21		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.22		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.23		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.24		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.25		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.26		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.27		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.28		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.29		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.3		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.30		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.31		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.32		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.4		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.5		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.6		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.7		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.8		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Esth.9.9		absent	this edition prints Esther in the Septuagint arrangement and in fifteen chapters, so no Vulgate chapter or verse number addresses the matter it names: its 1:1 is the Vulgate's 11:2, its 3:1 is the Vulgate's 1:1, and its 13:9 is part of the king's letter and not Mardochai's prayer
Ps.115.10	Ps.115.1	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.115.11	Ps.115.2	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.115.12	Ps.115.3	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.115.13	Ps.115.4	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.115.14	Ps.115.5	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.115.15	Ps.115.6	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.115.16	Ps.115.7	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.115.17	Ps.115.8	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.115.18	Ps.115.9	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.115.19	Ps.115.10	renumber	the Vulgate keeps the numbering Psalm 115 had before the Hebrew split and opens it at verse 10; this edition restarts it at 1, so every verse of the psalm answers to a different number here
Ps.13.3		split	the Old Latin plus that Romans 3 quotes stands inside one verse in the concordance's witness and is four verses here
Ps.13.4	Ps.13.7	renumber	the four verses after the plus stand three numbers later here
Ps.13.5	Ps.13.8	renumber	the four verses after the plus stand three numbers later here
Ps.13.6	Ps.13.9	renumber	the four verses after the plus stand three numbers later here
Ps.13.7	Ps.13.10	renumber	the four verses after the plus stand three numbers later here
Ps.147.12	Ps.147.1	renumber	as at Psalm 115: the Vulgate opens Psalm 147 at verse 12 and this edition restarts it at 1
Ps.147.13	Ps.147.2	renumber	as at Psalm 115: the Vulgate opens Psalm 147 at verse 12 and this edition restarts it at 1
Ps.147.14	Ps.147.3	renumber	as at Psalm 115: the Vulgate opens Psalm 147 at verse 12 and this edition restarts it at 1
Ps.147.15	Ps.147.4	renumber	as at Psalm 115: the Vulgate opens Psalm 147 at verse 12 and this edition restarts it at 1
Ps.147.16	Ps.147.5	renumber	as at Psalm 115: the Vulgate opens Psalm 147 at verse 12 and this edition restarts it at 1
Ps.147.17	Ps.147.6	renumber	as at Psalm 115: the Vulgate opens Psalm 147 at verse 12 and this edition restarts it at 1
Ps.147.18	Ps.147.7	renumber	as at Psalm 115: the Vulgate opens Psalm 147 at verse 12 and this edition restarts it at 1
Ps.147.19	Ps.147.8	renumber	as at Psalm 115: the Vulgate opens Psalm 147 at verse 12 and this edition restarts it at 1
Ps.147.20	Ps.147.9	renumber	as at Psalm 115: the Vulgate opens Psalm 147 at verse 12 and this edition restarts it at 1
Ps.19.9		split	this edition gives *O Lord, save the king* a verse of its own, as the published Vulgate scheme does and the concordance's witness does not
Ps.42.4	Ps.42.4	merge	the verse boundary moves inside this psalm: this edition's verse 4 carries the confession on the stringed instrument as well, which the concordance's witness numbers 5
Ps.42.5		unrecorded	the cited verse is divided between this edition's 4 and 5 and no printed verse carries it whole, so there is no number here to send a citation of it to
Ps.42.6	Ps.42.5	merge	this edition's verse 5 opens with the *why are you sad* the concordance's witness numbers 5 and closes with the whole of its 6
Ps.92.1		split	the reigning, the strength and the founding of the world are one verse in the concordance's witness and two here — and because the title took verse 1, a citation of 92:1 lands on the title rather than on the head of the verse it means
Ps.92.1		unrecorded	the reigning, the strength and the founding of the world are one verse in the concordance's witness and two here — and because the title took verse 1, a citation of 92:1 lands on the title rather than on the head of the verse it means
Ps.92.2	Ps.92.4	renumber	the rest of the psalm stands two numbers later here
Ps.92.3	Ps.92.5	renumber	the rest of the psalm stands two numbers later here
Ps.92.4	Ps.92.6	renumber	the rest of the psalm stands two numbers later here
Ps.92.5	Ps.92.7	renumber	the rest of the psalm stands two numbers later here
